2016-04-13 01:59:40.433820, cache hit
2016-04-13 01:59:45.612862, cache hit
2016-04-13 01:59:50.782314, cache hit
2016-04-13 01:59:55.884448, cache hit
2016-04-13 02:00:00.997237, cache hit
2016-04-13 02:00:06.117630, cache hit
2016-04-13 02:00:11.207212, cache hit
2016-04-13 02:00:16.348133, cache hit
2016-04-13 02:00:21.486379, cache hit
2016-04-13 02:00:26.621528, cache hit
2016-04-13 02:00:31.718755, cache hit
2016-04-13 02:00:36.812193, cache hit
2016-04-13 02:00:41.942837, cache miss
2016-04-13 02:00:47.133326, cache hit
2016-04-13 02:00:52.222860, cache hit
2016-04-13 02:00:57.313596, cache hit
2016-04-13 02:01:02.399802, cache hit
2016-04-13 02:01:07.498913, cache hit
2016-04-13 02:01:12.683681, cache hit
2016-04-13 02:01:17.805088, cache hit
2016-04-13 02:01:22.906892, cache hit
2016-04-13 02:01:28.029810, cache hit
2016-04-13 02:01:33.125151, cache hit
2016-04-13 02:01:38.210937, cache hit
2016-04-13 02:01:43.289740, cache hit
2016-04-13 02:01:48.447563, cache hit
2016-04-13 02:01:53.539051, cache hit
2016-04-13 02:01:58.652054, cache hit
2016-04-13 02:02:03.757535, cache hit
2016-04-13 02:02:08.862668, cache hit
2016-04-13 02:02:14.001855, cache hit
2016-04-13 02:02:19.119834, cache hit
2016-04-13 02:02:24.233799, cache hit
2016-04-13 02:02:29.313170, cache hit
2016-04-13 02:02:34.399899, cache hit
2016-04-13 02:02:39.490405, cache hit
2016-04-13 02:02:44.581811, cache hit
2016-04-13 02:02:49.670831, cache hit
2016-04-13 02:02:54.755480, cache hit
2016-04-13 02:02:59.835563, cache hit
2016-04-13 02:03:05.205734, cache hit
2016-04-13 02:03:10.304052, cache hit
2016-04-13 02:03:15.391062, cache hit
2016-04-13 02:03:20.478864, cache hit
2016-04-13 02:03:25.553526, cache hit
2016-04-13 02:03:30.935097, cache hit
2016-04-13 02:03:36.028907, cache hit
2016-04-13 02:03:41.120784, cache hit
2016-04-13 02:03:46.211379, cache hit
2016-04-13 02:03:51.305478, cache hit
2016-04-13 02:03:56.392678, cache hit
2016-04-13 02:04:01.490191, cache hit
2016-04-13 02:04:06.575838, cache hit
2016-04-13 02:04:11.657873, cache hit
2016-04-13 02:04:16.744821, cache hit
2016-04-13 02:04:21.830533, cache hit
2016-04-13 02:04:26.907724, cache hit
2016-04-13 02:04:31.994338, cache hit
2016-04-13 02:04:37.088295, cache hit
2016-04-13 02:04:42.169529, cache hit
2016-04-13 02:04:47.257592, cache hit
2016-04-13 02:04:52.343739, cache hit
2016-04-13 02:04:57.533482, cache hit
2016-04-13 02:05:02.619692, cache hit
2016-04-13 02:05:08.703351, cache hit
2016-04-13 02:05:13.790072, cache hit
2016-04-13 02:05:18.883318, cache hit
2016-04-13 02:05:23.971753, cache hit
2016-04-13 02:05:29.057392, cache hit
2016-04-13 02:05:34.146310, cache hit
2016-04-13 02:05:39.232424, cache hit
2016-04-13 02:05:44.314634, cache hit
2016-04-13 02:05:50.431474, cache hit
2016-04-13 02:05:55.532673, cache hit
2016-04-13 02:06:00.625685, cache hit
2016-04-13 02:06:05.706652, cache hit
2016-04-13 02:06:10.797435, cache hit
2016-04-13 02:06:15.948754, cache hit
2016-04-13 02:06:21.027168, cache hit
2016-04-13 02:06:26.112673, cache hit
2016-04-13 02:06:31.202275, cache hit
2016-04-13 02:06:36.298219, cache hit
2016-04-13 02:06:41.377329, cache hit
2016-04-13 02:06:46.571606, cache hit
2016-04-13 02:06:51.650799, cache hit
2016-04-13 02:06:56.721156, cache hit
2016-04-13 02:07:01.795943, cache hit
2016-04-13 02:07:06.869219, cache hit
2016-04-13 02:07:11.943459, cache hit
2016-04-13 02:07:17.017450, cache hit
2016-04-13 02:07:22.096456, cache miss
2016-04-13 02:07:28.178325, cache hit
2016-04-13 02:07:33.268957, cache hit
2016-04-13 02:07:38.362795, cache hit
2016-04-13 02:07:43.456386, cache hit
2016-04-13 02:07:48.549210, cache hit
2016-04-13 02:07:53.637947, cache hit
2016-04-13 02:07:58.728328, cache hit
2016-04-13 02:08:03.827252, cache hit
2016-04-13 02:08:08.912229, cache hit
2016-04-13 02:08:14.003711, cache hit
2016-04-13 02:08:19.088883, cache hit
2016-04-13 02:08:24.171792, cache hit
2016-04-13 02:08:29.255999, cache hit
2016-04-13 02:08:34.335751, cache hit
2016-04-13 02:08:39.415485, cache hit
2016-04-13 02:08:44.545825, cache hit
2016-04-13 02:08:49.627896, cache hit
2016-04-13 02:08:54.706351, cache hit
2016-04-13 02:08:59.789774, cache hit
2016-04-13 02:09:04.873461, cache hit
2016-04-13 02:09:09.957226, cache hit
2016-04-13 02:09:15.043046, cache hit
2016-04-13 02:09:20.124082, cache hit
2016-04-13 02:09:25.203921, cache hit
2016-04-13 02:09:30.283533, cache hit
2016-04-13 02:09:35.364481, cache hit
2016-04-13 02:09:40.446387, cache hit
2016-04-13 02:09:45.530001, cache hit
2016-04-13 02:09:50.610458, cache hit
2016-04-13 02:09:55.713585, cache hit
2016-04-13 02:10:00.808554, cache hit
2016-04-13 02:10:05.899072, cache hit
2016-04-13 02:10:11.013818, cache hit
2016-04-13 02:10:16.249829, cache hit
2016-04-13 02:10:21.331113, cache hit
2016-04-13 02:10:26.418860, cache hit
2016-04-13 02:10:31.493819, cache hit
2016-04-13 02:10:36.567295, cache hit
2016-04-13 02:10:41.689614, cache hit
2016-04-13 02:10:46.814522, cache hit
2016-04-13 02:10:51.897936, cache hit
2016-04-13 02:10:56.973285, cache hit
2016-04-13 02:11:02.051711, cache hit
2016-04-13 02:11:07.129753, cache hit
2016-04-13 02:11:12.205935, cache hit
2016-04-13 02:11:17.342711, cache hit
2016-04-13 02:11:22.427697, cache hit
2016-04-13 02:11:27.501128, cache hit
2016-04-13 02:11:32.575396, cache hit
2016-04-13 02:11:37.648741, cache hit
2016-04-13 02:11:42.730346, cache hit
2016-04-13 02:11:47.810863, cache hit
2016-04-13 02:11:52.889790, cache hit
2016-04-13 02:11:57.973746, cache hit
2016-04-13 02:12:03.065358, cache hit
2016-04-13 02:12:08.147245, cache hit
2016-04-13 02:12:13.357676, cache hit
2016-04-13 02:12:18.429944, cache hit
2016-04-13 02:12:23.532670, cache hit
2016-04-13 02:12:28.620634, cache hit
2016-04-13 02:12:33.690990, cache hit
2016-04-13 02:12:38.809889, cache hit
2016-04-13 02:12:43.886121, cache hit
2016-04-13 02:12:48.967877, cache hit
2016-04-13 02:12:54.068709, cache hit
2016-04-13 02:12:59.146978, cache hit
2016-04-13 02:13:04.238613, cache hit
2016-04-13 02:13:09.320226, cache hit
2016-04-13 02:13:14.419499, cache hit
2016-04-13 02:13:19.504876, cache hit
2016-04-13 02:13:24.594015, cache hit
2016-04-13 02:13:29.681340, cache hit
2016-04-13 02:13:34.768355, cache hit
2016-04-13 02:13:39.888720, cache hit
2016-04-13 02:13:44.974761, cache hit
2016-04-13 02:13:52.079048, cache miss
2016-04-13 02:13:58.168045, cache hit
2016-04-13 02:14:03.248729, cache hit
2016-04-13 02:14:08.328821, cache hit
2016-04-13 02:14:13.408988, cache hit
2016-04-13 02:14:18.490627, cache hit
2016-04-13 02:14:23.581980, cache hit
2016-04-13 02:14:29.660905, cache hit
2016-04-13 02:14:34.770574, cache hit
2016-04-13 02:14:39.870614, cache hit
2016-04-13 02:14:45.003526, cache hit
2016-04-13 02:14:50.091351, cache hit
2016-04-13 02:14:55.188271, cache hit
2016-04-13 02:15:00.274116, cache hit
2016-04-13 02:15:05.361575, cache hit
2016-04-13 02:15:10.448136, cache hit
2016-04-13 02:15:15.549975, cache hit
2016-04-13 02:15:20.638978, cache hit
2016-04-13 02:15:25.729844, cache hit
2016-04-13 02:15:30.829895, cache hit
2016-04-13 02:15:35.920078, cache hit
2016-04-13 02:15:41.009565, cache hit
2016-04-13 02:15:46.118340, cache hit
2016-04-13 02:15:51.205038, cache hit
2016-04-13 02:15:56.298828, cache hit
2016-04-13 02:16:01.386345, cache hit
2016-04-13 02:16:06.475215, cache hit
2016-04-13 02:16:11.561669, cache hit
2016-04-13 02:16:16.644631, cache hit
2016-04-13 02:16:21.735634, cache hit
2016-04-13 02:16:26.817013, cache hit
2016-04-13 02:16:31.907223, cache hit
2016-04-13 02:16:37.007482, cache hit
2016-04-13 02:16:42.086311, cache hit
2016-04-13 02:16:47.164939, cache hit
2016-04-13 02:16:54.242570, cache miss
2016-04-13 02:17:00.317996, cache miss
2016-04-13 02:17:05.391189, cache hit
2016-04-13 02:17:11.478448, cache miss
2016-04-13 02:17:16.593650, cache hit
2016-04-13 02:17:21.682833, cache hit
2016-04-13 02:17:26.779826, cache hit
