2016-04-11 20:52:03.843734, cache hit
2016-04-11 20:52:08.974056, cache hit
2016-04-11 20:52:14.037707, cache hit
2016-04-11 20:52:19.114412, cache hit
2016-04-11 20:52:24.189053, cache hit
2016-04-11 20:52:29.258436, cache hit
2016-04-11 20:52:34.344928, cache hit
2016-04-11 20:52:39.423176, cache hit
2016-04-11 20:52:44.569125, cache hit
2016-04-11 20:52:49.744562, cache hit
2016-04-11 20:52:54.839924, cache hit
2016-04-11 20:53:00.057374, cache hit
2016-04-11 20:53:05.178905, cache hit
2016-04-11 20:53:10.272857, cache hit
2016-04-11 20:53:15.561896, cache hit
2016-04-11 20:53:20.629044, cache hit
2016-04-11 20:53:25.691476, cache hit
2016-04-11 20:53:30.761063, cache hit
2016-04-11 20:53:35.827036, cache hit
2016-04-11 20:53:40.876492, cache hit
2016-04-11 20:53:45.932318, cache hit
2016-04-11 20:53:50.982511, cache hit
2016-04-11 20:53:56.020960, cache hit
2016-04-11 20:54:01.074000, cache hit
2016-04-11 20:54:06.124325, cache hit
2016-04-11 20:54:11.159572, cache hit
2016-04-11 20:54:16.197325, cache hit
2016-04-11 20:54:21.233157, cache hit
2016-04-11 20:54:26.274611, cache hit
2016-04-11 20:54:31.306338, cache hit
2016-04-11 20:54:36.345060, cache hit
2016-04-11 20:54:41.394527, cache hit
2016-04-11 20:54:46.433047, cache hit
2016-04-11 20:54:51.478745, cache hit
2016-04-11 20:54:56.561628, cache hit
2016-04-11 20:55:01.669900, cache hit
2016-04-11 20:55:06.750819, cache hit
2016-04-11 20:55:11.826893, cache hit
2016-04-11 20:55:16.894725, cache hit
2016-04-11 20:55:21.969127, cache hit
2016-04-11 20:55:27.057240, cache hit
2016-04-11 20:55:32.117954, cache hit
2016-04-11 20:55:37.169493, cache hit
2016-04-11 20:55:42.224564, cache hit
2016-04-11 20:55:47.285000, cache hit
